,Date,SP_Daily_Pct_Return,Open,High,Low,Last,Change,Settle,Volume,SP_MA,dly_chg_correlation,dly_chg_corr_mean,Std_daily_chg_correl,upper_correl,lower_correl,signal,Gold-Copp_Dly_Ret,Gold_Price,Copper_Price,GoldCopperRatio,MA,rolling_std
2543,2008-08-19,-1.07,1283.75,1284.0,1264.25,1269.75,,1269.75,3431.0,-0.1423636363636372,0.24498785050234081,0.17497907759568532,0.08623432981715252,0.34744773722999034,0.002510417961380268,0.0,2.0,813.0,3.4285,0.00421709717097171,0.09236363636363532,1.577742132190885
2544,2008-08-20,0.43,1268.75,1278.0,1262.25,1275.25,,1275.25,6323.0,-0.13327272727272813,0.23878690367992475,0.17545260844022253,0.08651658315914505,0.3484857747585126,0.0024194421219324302,0.0,-0.85,812.4,3.397,0.0041814377154111276,0.07290909090908987,1.5827281565412368
2545,2008-08-21,0.14,1275.5,1282.75,1265.0,1277.0,,1277.0,7123.0,-0.1676363636363645,0.23421450250734088,0.17548243549266093,0.08653692114436744,0.3485562777813958,0.002408593203926057,0.0,1.56,835.0,3.5460000000000003,0.004246706586826347,0.11709090909090807,1.5898202469173746
2546,2008-08-22,1.31,1277.0,1295.0,1272.75,1293.75,,1293.75,5895.0,-0.08436363636363721,0.21408677684975017,0.1751123077792493,0.08632333798658515,0.3477589837524196,0.002465631806079005,0.0,-1.42,829.5,3.4725,0.00418625678119349,0.07709090909090806,1.6004729309468522
2547,2008-08-25,-2.01,1294.0,1294.0,1266.0,1267.75,,1267.75,3919.0,-0.12654545454545538,0.19210427610735034,0.17444105104056218,0.0860394341167059,0.34651991927397396,0.0023621828071503648,0.0,1.21,821.7,3.4815,0.0042369477911646585,0.11236363636363532,1.6037305625234315
2548,2008-08-26,0.43,1269.25,1277.0,1264.0,1273.25,,1273.25,37957.0,-0.1094545454545463,0.1721788789311992,0.17378471474681564,0.08591413412509752,0.3456129829970107,0.0019564464966206063,0.0,-1.53,824.2,3.4385,0.00417192429022082,0.06836363636363532,1.615157100071836
2549,2008-08-27,0.81,1273.25,1286.5,1268.25,1283.5,,1283.5,25571.0,-0.06727272727272814,0.16837546784037896,0.17366840002044073,0.0859171021085293,0.34550260423749934,0.0018341958033821215,0.0,0.24,830.1,3.4715,0.004182026261896157,0.08036363636363532,1.6139128477506723
2550,2008-08-28,1.27,1282.75,1301.75,1278.5,1299.75,,1299.75,15841.0,-0.051272727272728136,0.13658876754897478,0.17106670961922213,0.08480677414803668,0.3406802579152955,0.0014531613231487661,0.0,-2.3,837.2,3.4205,0.004085642618251313,0.041818181818180776,1.645258159309479
2551,2008-08-29,-1.19,1298.25,1299.25,1283.5,1284.25,,1284.25,10367.0,-0.09527272727272815,0.1432918037789371,0.16923548240966052,0.08428837076258368,0.3378122239348279,0.0006587408844931641,0.0,-0.01,835.2,3.412,0.0040852490421455934,0.012909090909089867,1.6316427449469606
2552,2008-09-02,-0.54,1286.5,1305.25,1273.75,1278.0,,1278.0,20077.0,-0.09509090909090998,0.13542287142373902,0.16732328420517423,0.0838312645578617,0.3349858133208976,-0.00033924491054918016,0.0,-0.12,810.5,3.307,0.004080197409006786,0.02490909090908987,1.6281264769408517
2553,2008-09-03,-0.1,1278.0,1282.5,1267.25,1276.75,,1276.75,31970.0,-0.07781818181818269,0.13407611157640353,0.16538179505056638,0.08333171903696751,0.3320452331245014,-0.0012816430233686393,0.0,1.41,808.2,3.344,0.004137589705518436,0.04909090909090805,1.638801812444502
2554,2008-09-04,-3.04,1277.0,1278.75,1236.5,1238.0,,1238.0,40471.0,-0.13690909090909179,0.13913015193265807,0.16330127571347067,0.08251390231971543,0.32832908035290154,-0.0017265289259602024,0.0,-0.94,803.2,3.292,0.004098605577689243,0.008181818181817135,1.6348214206576455
2555,2008-09-05,0.36,1238.25,1246.75,1217.75,1242.5,,1242.5,57842.0,-0.0998181818181827,0.10835717955541167,0.15975347397511955,0.08054629683102661,0.32084606763717277,-0.0013391196869336763,0.0,-5.15,802.8,3.1210000000000004,0.0038876432486297965,-0.08727272727272832,1.7764920224205654
2556,2008-09-08,2.09,1258.5,1283.75,1248.5,1268.5,,1268.5,105956.0,-0.06490909090909179,0.11828752516295153,0.15699371217272093,0.07928686051732588,0.3155674332073727,-0.0015800088619308261,0.0,-0.36,802.5,3.1085,0.0038735202492211837,-0.12890909090909194,1.755043180567524
2557,2008-09-09,-3.21,1268.0,1276.0,1224.5,1227.75,,1227.75,162251.0,-0.11945454545454633,0.08891566026469379,0.15380536183372853,0.07841392927574908,0.31063322038522667,-0.003022496717769635,0.0,0.93,792.0,3.0965,0.0039097222222222216,-0.10581818181818288,1.7605604020575194
2558,2008-09-10,0.55,1228.5,1245.5,1221.5,1234.5,,1234.5,255650.0,-0.1187272727272736,0.12428878806214026,0.15432937601755356,0.07811258152709422,0.310554539071742,-0.0018957870366348717,0.0,4.82,762.5,3.125,0.004098360655737705,-0.044545454545455596,1.8708958224474133
2559,2008-09-11,1.42,1234.0,1254.0,1212.25,1252.0,,1252.0,2082338.0,-0.040000000000000875,0.14694691207271077,0.15520593414342876,0.07774682475034861,0.310699583644126,-0.00028771535726845876,0.0,2.67,745.5,3.137,0.004207914151576123,-0.018909090909091965,1.8985585884572322
2560,2008-09-12,0.52,1252.0,1259.25,1234.5,1258.5,,1258.5,2558755.0,-0.023818181818182693,0.144986324020838,0.15599583997957095,0.07741147452031684,0.31081878902020466,0.001172890938937271,0.0,-0.28,764.5,3.208,0.004196206671026815,-0.004727272727273781,1.8935444469012543
2561,2008-09-15,-4.97,1235.0,1239.25,1195.5,1196.0,,1196.0,3993598.0,-0.11745454545454631,0.2442509379634921,0.15845761309465511,0.07803491635200861,0.3145274457986723,0.002387780390637889,0.0,-4.19,787.0,3.1639999999999997,0.0040203303684879284,-0.09472727272727377,1.9725137698861768
2562,2008-09-16,1.69,1195.5,1221.0,1163.0,1216.25,,1216.25,4919112.0,-0.09236363636363722,0.20491037151337427,0.158823415136468,0.07820761062448733,0.3152386363854427,0.0024081938874933317,0.0,-0.89,780.5,3.11,0.003984625240230621,-0.0703636363636374,1.9538385425886795
2563,2008-09-17,-4.38,1217.75,1229.5,1157.0,1163.0,,1163.0,5035252.0,-0.13890909090909176,0.35257627342269365,0.16179324777061446,0.0823741937619355,0.32654163529448543,-0.002955139753256536,0.02603463812820822,-9.43,850.5,3.0695,0.003609053497942387,-0.2263636363636374,2.324589460876085
2564,2008-09-18,3.46,1167.0,1218.75,1136.25,1203.25,,1203.25,6012944.0,-0.07890909090909176,0.26239473605914954,0.1629529153818373,0.08334537907408009,0.32964367352999746,-0.0037378427663228853,0.0,-4.33,897.0,3.097,0.003452619843924192,-0.3147272727272738,2.386842680152587
2565,2008-09-19,3.55,1203.25,1291.25,1202.5,1246.0,,1246.0,4007416.0,-0.01436363636363722,0.3382979350480956,0.16547942052088074,0.08651473722179513,0.338508894964471,-0.007550053922709521,0.0,6.8,864.7,3.1885,0.0036874060367757602,-0.17327272727272833,2.570182335760878
2566,2008-09-22,-2.41,1245.0,1251.0,1209.25,1216.0,,1216.0,977.0,-0.03909090909090995,0.3920264920195263,0.17021190258515279,0.0916042829393397,0.3534204684638322,-0.012996663293526611,0.03860602355569409,-2.56,909.0,3.266,0.003592959295929593,-0.28727272727272835,2.53354199034376
2567,2008-09-23,-2.14,1219.25,1225.0,1189.75,1190.0,,1190.0,2165.0,-0.11000000000000085,0.3954963518741891,0.17516830701021432,0.09625348418335139,0.36767527537691713,-0.017338661356488455,0.027821076497271946,-1.09,891.2,3.167,0.0035536355475763014,-0.2805454545454556,2.530860209627036
2568,2008-09-24,0.53,1200.25,1211.0,1185.25,1196.25,,1196.25,670.0,-0.06327272727272812,0.3857699604995366,0.1794052294305294,0.10029200454110859,0.3799892385127466,-0.021178779651687796,0.005780721986790027,-1.86,895.0,3.1215,0.003487709497206704,-0.27781818181818285,2.529042192367382
2569,2008-09-25,1.67,1192.0,1227.25,1189.25,1216.25,,1216.25,8566.0,-0.04272727272727358,0.4295414720258394,0.18647387972965804,0.10397269547104804,0.3944192706717541,-0.021471511212438038,0.035122201354085336,2.42,882.0,3.1505,0.003571995464852608,-0.1723636363636374,2.5181930350185953
2570,2008-09-26,0.04,1218.0,1222.0,1189.25,1216.75,,1216.75,12340.0,-0.020727272727273576,0.4365460625201349,0.19392500444357044,0.10695474370746122,0.40783449185849285,-0.019984482971351997,0.02871157066164204,-2.8,888.5,3.085,0.0034721440630275744,-0.2343636363636374,2.540454001155411
2571,2008-09-29,-7.6,1222.5,1222.5,1115.5,1124.25,,1124.25,2254.0,-0.14163636363636448,0.518807138711692,0.20392864581836753,0.11113882368195892,0.42620629318228537,-0.018349001545550303,0.09260084552940667,-6.31,894.4,2.9095,0.0032530187835420393,-0.3150909090909101,2.661072516115812
2572,2008-09-30,4.02,1121.25,1177.0,1120.75,1169.5,,1169.5,7420.0,-0.042363636363637214,0.5104137382909847,0.2134622523934176,0.11454168219643972,0.442545616786297,-0.01562111199946184,0.06786812150468768,0.62,880.8,2.883,0.0032731607629427795,-0.27836363636363737,2.659761033290163
2573,2008-10-01,0.06,1168.5,1173.75,1146.25,1170.25,,1170.25,4295.0,-0.08709090909090995,0.49569578714169255,0.22189439658236773,0.11795004507060126,0.45779448672357026,-0.014005693558834797,0.037901300418122286,-3.8,887.3,2.7939999999999996,0.0031488786205342047,-0.2956363636363646,2.6797800929929587
2574,2008-10-02,-3.8,1170.5,1174.75,1117.0,1125.75,,1125.75,17028.0,-0.1745454545454554,0.48899753368968674,0.22990666921117095,0.12087226170507222,0.4716511926213154,-0.011837854198973485,0.01734634106837135,-0.79,844.3,2.6375,0.003123889612696909,-0.3169090909090918,2.6789611534982853
2575,2008-10-03,-1.47,1127.75,1159.0,1103.75,1109.25,,1109.25,6192.0,-0.21181818181818265,0.4586874153923621,0.23732285645741766,0.12218542408141754,0.48169370462025274,-0.007047991705417422,0.0,3.73,833.2,2.7,0.003240518482957273,-0.2669090909090918,2.728813928164663
2576,2008-10-06,-5.0,1104.75,1104.75,1011.5,1053.75,,1053.75,9124.0,-0.30454545454545545,0.5223404418507944,0.24610376046130844,0.12501838110680147,0.4961405226749114,-0.003933001752294496,0.026199919175883046,-10.83,866.2,2.503,0.002889632879242669,-0.46454545454545537,3.077527156772691
2577,2008-10-07,-4.53,1055.0,1076.25,1000.0,1006.0,,1006.0,8593.0,-0.40527272727272823,0.5028927931824968,0.2545368143785465,0.1264300706741323,0.5073969557268112,0.0016766730302819055,0.0,-0.16,882.0,2.5445,0.002884920634920635,-0.46290909090909177,3.0776672700140653
2578,2008-10-08,-2.44,1006.0,1043.25,965.0,981.5,,981.5,5134.0,-0.4614545454545464,0.5033146264070674,0.2623719597330724,0.12827198073298962,0.5189159211990517,0.005827998267093182,0.0,-9.49,906.5,2.367,0.0026111417539988967,-0.676181818181819,3.2862533495518997
2579,2008-10-09,-6.98,984.75,1010.0,906.75,913.0,,913.0,7607.0,-0.5472727272727284,0.38110589455984634,0.26747625500106587,0.12728794246562858,0.522052139932323,0.012900370069808709,0.0,4.59,886.5,2.421,0.002730964467005076,-0.6272727272727282,3.34480052804208
2580,2008-10-10,-2.44,912.5,941.5,839.0,890.75,,890.75,7046.0,-0.5920000000000011,0.3899831614482081,0.2720538778532327,0.12708021513348217,0.5262143081201971,0.017893447586268374,0.0,-8.07,859.0,2.1565,0.0025104772991850987,-0.7398181818181827,3.488774320965211
2581,2008-10-13,14.17,921.75,1017.5,916.25,1017.0,,1017.0,3938.0,-0.3069090909090919,0.5218425010268704,0.2788666973340059,0.13026355175400528,0.5393938008420165,0.018339593825995315,0.0,10.07,842.5,2.3280000000000003,0.0027632047477744812,-0.5674545454545463,3.7778919352924163
2582,2008-10-14,-1.43,1013.75,1065.0,975.0,1002.5,,1002.5,5950.0,-0.37218181818181917,0.5091818567806113,0.2850613260930488,0.13298932894780227,0.5510399839886533,0.019082668197444252,0.0,3.91,839.5,2.4105,0.002871351995235259,-0.49781818181818266,3.8250512903407423
2583,2008-10-15,-9.88,1005.0,1005.5,897.75,903.5,,903.5,8768.0,-0.5849090909090919,0.5470864740913228,0.2918221174401646,0.1367029676132757,0.5652280526667159,0.01841618221361324,0.0,-7.39,839.0,2.231,0.0026591179976162096,-0.6383636363636372,3.934154228668406
2584,2008-10-16,4.15,898.5,949.75,865.5,941.0,,941.0,8224.0,-0.4840000000000011,0.5303020352422095,0.29765658297600023,0.139930137633021,0.5775168582420422,0.017796307709958215,0.0,-1.25,804.5,2.1125,0.002625854568054692,-0.6936363636363645,3.9207375362657
2585,2008-10-17,-0.82,940.75,986.5,910.0,933.25,,933.25,1974.0,-0.4896363636363647,0.5137176583991098,0.3030244155793674,0.14247636185990575,0.5879771392991788,0.018071691859555872,0.0,6.1,787.7,2.1945,0.0027859591214929543,-0.56909090909091,4.026291038737703
2586,2008-10-20,6.11,937.5,992.0,928.0,990.25,,990.25,2550.0,-0.36163636363636475,0.47389729009045817,0.30782958246783415,0.1437188405568386,0.5952672635815113,0.02039190135415697,0.0,-3.18,790.0,2.131,0.0026974683544303793,-0.5956363636363645,4.038812973596356
2587,2008-10-21,-3.33,990.75,991.5,951.5,957.25,,957.25,2679.0,-0.4720000000000012,0.4776837396204978,0.31248043108019863,0.14501917651126275,0.6025187841027242,0.02244207805767312,0.0,-2.73,768.0,2.015,0.002623697916666667,-0.59309090909091,4.037396884465733
2588,2008-10-22,-5.8,957.75,966.25,873.0,901.75,,901.75,6782.0,-0.5845454545454557,0.48044765825309105,0.316346168179904,0.1466318093530513,0.6096097868860066,0.023082549473801395,0.0,-3.52,735.2,1.861,0.002531284004352557,-0.6894545454545464,4.042953365943259
2589,2008-10-23,1.41,904.0,921.75,855.75,914.5,,914.5,6752.0,-0.5307272727272738,0.4797772582203655,0.3201266659076948,0.14813605224335688,0.6163987703944085,0.023854561420981024,0.0,-0.09,714.7,1.8075,0.0025290331607667554,-0.7007272727272738,4.040353786556163
2590,2008-10-24,-5.41,922.25,922.25,830.0,865.0,,865.0,2507.0,-0.6641818181818193,0.5038800038205675,0.32454228869982743,0.14995005734520017,0.6244424033902278,0.024642174009427087,0.0,-8.66,730.3,1.6869999999999998,0.002310009585102013,-0.8656363636363646,4.176968049619496
2591,2008-10-27,-3.61,860.0,892.0,826.0,833.75,,833.75,1370.0,-0.7480000000000012,0.47749219884823313,0.328715608940264,0.15096982254166796,0.6306552540235999,0.026775963856928098,0.0,4.6,742.9,1.795,0.002416206757302463,-0.7638181818181828,4.241388439209016
2592,2008-10-28,12.47,832.25,940.5,827.0,937.75,,937.75,4244.0,-0.501818181818183,0.4815695965584129,0.3326984420076535,0.15207643737907103,0.6368513167657956,0.02854556724951146,0.0,3.4,740.5,1.85,0.0024983119513842,-0.7587272727272737,4.246301682617237
2593,2008-10-30,3.73,929.25,966.25,926.5,960.5,,960.5,2259.0,-0.46036363636363753,0.4884038363929363,0.3371567485390298,0.1529954950806916,0.643147738700413,0.031165758377646624,0.0,2.27,739.9,1.8905,0.0025550750101365053,-0.7118181818181827,4.265557621012969
2594,2008-10-31,0.65,958.0,980.75,939.75,966.75,,966.75,3387.0,-0.4569090909090921,0.49011792712103736,0.34182905772681865,0.15368249591438565,0.6491940495555899,0.03446406589804735,0.0,-0.52,719.6,1.829,0.0025416898276820455,-0.75309090909091,4.2522577326540105
2595,2008-11-03,0.16,962.75,976.0,956.25,968.25,,968.25,3493.0,-0.4289090909090921,0.48927845829633754,0.3463918134887712,0.15427682624698316,0.6549454659827375,0.03783816099480486,0.0,-0.59,728.2,1.84,0.0025267783575940676,-0.7756363636363646,4.2479658590193425
2596,2008-11-04,3.49,968.0,1005.0,963.25,1002.0,,1002.0,3693.0,-0.3460000000000012,0.4958602932078354,0.3511079768181403,0.1548181311076474,0.660744239033435,0.041471714602845544,0.0,2.12,758.8,1.9580000000000002,0.002580390089615182,-0.7983636363636374,4.228675374260292
2597,2008-11-05,-4.54,1000.5,1006.25,946.0,956.5,,956.5,1716.0,-0.4363636363636375,0.5048229222324305,0.35571704697528916,0.15556410861061945,0.6668452641965281,0.04458882975405026,0.0,-5.25,744.0,1.819,0.0024448924731182795,-0.8594545454545465,4.268818215411492
2598,2008-11-06,-5.62,948.5,955.0,896.5,902.75,,902.75,4717.0,-0.5410909090909103,0.5151141681703251,0.3606284345692525,0.1562660453503966,0.6731605252700457,0.04809634386845929,0.0,-3.83,733.9,1.7255,0.002351137757187628,-0.9654545454545463,4.26888259218482
2599,2008-11-07,3.52,908.75,935.0,900.0,934.5,,934.5,5162.0,-0.5009090909090921,0.5066663556617377,0.36549897005983095,0.15657249850515378,0.6786439670701385,0.052353973049523383,0.0,-2.0,736.5,1.6969999999999998,0.002304141208418194,-0.9863636363636372,4.2711223972144055
2600,2008-11-10,-1.66,937.0,959.5,905.0,919.0,,919.0,2667.0,-0.4945454545454558,0.5017808585067236,0.37036381289618336,0.15657459629032247,0.6835130054768284,0.05721462031553842,0.0,1.56,748.7,1.7519999999999998,0.0023400560972352074,-0.9863636363636372,4.2711223972144055
2601,2008-11-11,-3.05,916.25,921.0,881.5,891.0,,891.0,4992.0,-0.557818181818183,0.5072622171613488,0.37569427544730327,0.15614561860868398,0.6879855126646712,0.06340303822993532,0.0,-4.14,734.7,1.6480000000000001,0.0022430924186742887,-1.0358181818181826,4.291932868080272
2602,2008-11-12,-4.43,896.0,907.0,846.25,851.5,,851.5,4057.0,-0.6530909090909104,0.491863547732365,0.3811444440223035,0.15484489257058026,0.690834229163464,0.071454658881143,0.0,2.51,720.0,1.6555,0.0022993055555555553,-1.0121818181818192,4.308079270784952
2603,2008-11-13,6.43,851.5,911.5,810.0,906.25,,906.25,9200.0,-0.5592727272727286,0.48769837453137516,0.38688116212412493,0.1527908208831365,0.6924628038903979,0.08129952035785193,0.0,-0.01,706.4,1.624,0.002298980747451869,-0.9845454545454554,4.309571095863604
2604,2008-11-14,-5.1,905.0,915.25,860.0,860.0,,860.0,8422.0,-0.6303636363636377,0.47850531305904126,0.39251988658264614,0.15027957877016573,0.6930790441229776,0.09196072904231467,0.0,-0.18,744.3,1.7080000000000002,0.002294773612790542,-0.992181818181819,4.307732793266292
2605,2008-11-17,-1.22,862.5,880.0,846.0,849.5,,849.5,8287.0,-0.653636363636365,0.4822190588883119,0.39880407369790677,0.1465597208160912,0.6919235153300891,0.10568463206572437,0.0,-2.92,743.6,1.6565,0.0022276761699838625,-1.0034545454545465,4.312027630890402
2606,2008-11-18,1.8,847.75,866.25,824.0,864.75,,864.75,7265.0,-0.6110909090909105,0.4862429893583145,0.40503954979935003,0.1427330566787483,0.6905056631568467,0.11957343644185342,0.0,1.7,733.6,1.662,0.0022655398037077423,-0.9723636363636373,4.3254672038967685
2607,2008-11-19,-6.27,862.5,863.5,802.75,810.5,,810.5,6578.0,-0.7232727272727287,0.4931484472875946,0.41154365117869285,0.13830123566473962,0.6881461225081721,0.1349411798492136,0.0,-4.02,736.5,1.6015,0.0021744738628649016,-1.0432727272727285,4.343166217704866
2608,2008-11-20,-7.96,808.5,818.25,743.25,746.0,,746.0,16239.0,-0.8127272727272742,0.4956924251676417,0.41811849324398814,0.13337400261323532,0.6848664984704588,0.1513704880175175,0.0,-3.32,749.4,1.5755,0.002102348545503069,-1.1292727272727283,4.340517913518588
2609,2008-11-21,5.86,746.0,799.75,739.0,789.75,,789.75,10574.0,-0.7127272727272742,0.4602116093329497,0.4239563379239935,0.12784891539847343,0.6796541687209403,0.16825850712704665,0.0,-5.22,792.4,1.579,0.001992680464411913,-1.20709090909091,4.375289058271961
2610,2008-11-24,7.19,794.5,864.25,781.5,846.5,,846.5,24176.0,-0.6200000000000014,0.477437889275987,0.4306668962825494,0.12044895561198948,0.6715648075065284,0.18976898505857043,0.0,2.37,820.4,1.6735,0.0020398586055582644,-1.0703636363636373,4.367284080030773
2611,2008-11-25,0.62,842.75,872.25,831.75,851.75,,851.75,12606.0,-0.5503636363636378,0.47677558293984806,0.437184860969402,0.11268095537400867,0.6625467717174194,0.21182295022138467,0.0,-1.24,820.5,1.653,0.0020146252285191957,-1.0863636363636373,4.3662452568651755
2612,2008-11-26,3.87,850.0,886.0,829.0,884.75,,884.75,6454.0,-0.4900000000000015,0.49154272323134157,0.4445053530233411,0.10223011341802915,0.6489655798593994,0.2400451261872828,0.0,2.85,811.3,1.681,0.0020719832367804758,-1.0514545454545465,4.390274360017715
2613,2008-11-28,0.59,881.0,895.25,875.5,894.0,,894.0,729.0,-0.5063636363636378,0.49139279826545446,0.45117997139067406,0.0924525197168359,0.6360850108243459,0.26627493195700225,0.0,-3.42,819.0,1.639,0.0020012210012210012,-1.2012727272727282,4.326329833894988
