Date,CapitalGrowth
12/22/2017,"$284,697.60 "
12/26/2017,"$284,697.60 "
12/27/2017,"$284,697.60 "
12/28/2017,"$284,697.60 "
12/29/2017,"$284,697.60 "
1/2/2018,"$284,697.60 "
1/3/2018,"$284,697.60 "
1/4/2018,"$284,697.60 "
1/5/2018,"$284,697.60 "
1/8/2018,"$284,697.60 "
1/9/2018,"$284,697.60 "
1/10/2018,"$284,697.60 "
1/11/2018,"$284,697.60 "
1/12/2018,"$284,697.60 "
1/16/2018,"$284,697.60 "
1/17/2018,"$284,697.60 "
1/18/2018,"$284,697.60 "
1/19/2018,"$284,697.60 "
1/22/2018,"$284,697.60 "
1/23/2018,"$284,697.60 "
1/24/2018,"$284,697.60 "
1/25/2018,"$258,859.20 "
1/26/2018,"$258,859.20 "
1/29/2018,"$258,859.20 "
1/30/2018,"$258,859.20 "
1/31/2018,"$258,859.20 "
2/1/2018,"$258,859.20 "
2/2/2018,"$258,859.20 "
2/5/2018,"$258,859.20 "
2/6/2018,"$258,859.20 "
2/7/2018,"$264,857.28 "
2/8/2018,"$264,857.28 "
2/9/2018,"$264,857.28 "
2/12/2018,"$264,857.28 "
2/13/2018,"$264,857.28 "
2/14/2018,"$264,857.28 "
2/15/2018,"$264,857.28 "
2/16/2018,"$264,857.28 "
2/20/2018,"$264,857.28 "
2/21/2018,"$264,857.28 "
2/22/2018,"$264,857.28 "
2/23/2018,"$264,857.28 "
2/26/2018,"$264,857.28 "
2/27/2018,"$264,857.28 "
2/28/2018,"$264,857.28 "
3/1/2018,"$264,857.28 "
3/2/2018,"$264,857.28 "
3/5/2018,"$264,857.28 "
3/6/2018,"$264,857.28 "
3/7/2018,"$264,857.28 "
3/8/2018,"$264,857.28 "
3/9/2018,"$264,857.28 "
3/12/2018,"$264,857.28 "
3/13/2018,"$264,857.28 "
3/14/2018,"$264,857.28 "
3/15/2018,"$264,857.28 "
3/16/2018,"$264,857.28 "
3/19/2018,"$264,857.28 "
3/20/2018,"$264,857.28 "
3/21/2018,"$264,857.28 "
3/22/2018,"$264,857.28 "
3/23/2018,"$264,857.28 "
3/26/2018,"$264,857.28 "
3/27/2018,"$264,857.28 "
3/28/2018,"$264,857.28 "
3/29/2018,"$264,857.28 "
4/2/2018,"$264,857.28 "
4/3/2018,"$264,857.28 "
4/4/2018,"$264,857.28 "
4/5/2018,"$264,857.28 "
4/6/2018,"$264,857.28 "
4/9/2018,"$264,857.28 "
4/10/2018,"$264,857.28 "
4/11/2018,"$264,857.28 "
4/12/2018,"$264,857.28 "
4/13/2018,"$264,857.28 "
4/16/2018,"$264,857.28 "
4/17/2018,"$264,857.28 "
4/18/2018,"$264,857.28 "
4/19/2018,"$264,857.28 "
4/20/2018,"$264,857.28 "
4/23/2018,"$264,857.28 "
4/24/2018,"$264,857.28 "
4/25/2018,"$264,857.28 "
4/26/2018,"$264,857.28 "
4/27/2018,"$264,857.28 "
4/30/2018,"$264,857.28 "
5/1/2018,"$264,857.28 "
5/2/2018,"$264,857.28 "
5/3/2018,"$264,857.28 "
5/4/2018,"$264,857.28 "
5/7/2018,"$264,857.28 "
5/8/2018,"$264,857.28 "
5/9/2018,"$264,857.28 "
5/10/2018,"$264,857.28 "
5/11/2018,"$264,857.28 "
5/14/2018,"$264,857.28 "
5/15/2018,"$264,857.28 "
5/16/2018,"$264,857.28 "
5/17/2018,"$264,857.28 "
5/18/2018,"$264,857.28 "
5/21/2018,"$264,857.28 "
5/22/2018,"$264,857.28 "
5/23/2018,"$264,857.28 "
5/24/2018,"$264,857.28 "
5/25/2018,"$264,857.28 "
5/29/2018,"$264,857.28 "
5/30/2018,"$264,857.28 "
5/31/2018,"$264,857.28 "
6/1/2018,"$264,857.28 "
6/4/2018,"$264,857.28 "
6/5/2018,"$264,857.28 "
6/6/2018,"$264,857.28 "
6/7/2018,"$264,857.28 "
6/8/2018,"$264,857.28 "
6/11/2018,"$264,857.28 "
6/12/2018,"$264,857.28 "
6/13/2018,"$264,857.28 "
6/14/2018,"$264,857.28 "
6/15/2018,"$264,857.28 "
6/18/2018,"$264,857.28 "
6/19/2018,"$264,857.28 "
6/20/2018,"$264,857.28 "
6/21/2018,"$264,857.28 "
6/22/2018,"$264,857.28 "
6/25/2018,"$264,857.28 "
6/26/2018,"$264,857.28 "
6/27/2018,"$264,857.28 "
6/28/2018,"$271,437.58 "
6/29/2018,"$271,437.58 "
7/2/2018,"$271,437.58 "
7/3/2018,"$271,437.58 "
7/5/2018,"$271,437.58 "
7/6/2018,"$271,437.58 "
7/9/2018,"$271,437.58 "
7/10/2018,"$271,437.58 "
7/11/2018,"$271,437.58 "
7/12/2018,"$271,437.58 "
7/13/2018,"$271,437.58 "
7/16/2018,"$271,437.58 "
7/17/2018,"$271,437.58 "
7/18/2018,"$271,437.58 "
7/19/2018,"$271,437.58 "
7/20/2018,"$271,437.58 "
7/23/2018,"$271,437.58 "
7/24/2018,"$271,437.58 "
7/25/2018,"$271,437.58 "
7/26/2018,"$271,437.58 "
7/27/2018,"$271,437.58 "
7/30/2018,"$271,437.58 "
7/31/2018,"$271,437.58 "
8/1/2018,"$271,437.58 "
8/2/2018,"$271,437.58 "
8/3/2018,"$271,437.58 "
8/6/2018,"$271,437.58 "
8/7/2018,"$271,437.58 "
8/8/2018,"$271,437.58 "
8/9/2018,"$271,437.58 "
8/10/2018,"$271,437.58 "
8/13/2018,"$271,437.58 "
8/14/2018,"$271,437.58 "
8/15/2018,"$271,437.58 "
8/16/2018,"$271,437.58 "
8/17/2018,"$271,437.58 "
8/20/2018,"$271,437.58 "
8/21/2018,"$271,437.58 "
8/22/2018,"$271,437.58 "
8/23/2018,"$271,437.58 "
8/24/2018,"$271,437.58 "
8/27/2018,"$271,437.58 "
8/28/2018,"$271,437.58 "
8/29/2018,"$271,437.58 "
8/30/2018,"$271,437.58 "
8/31/2018,"$271,437.58 "
9/4/2018,"$271,437.58 "
9/5/2018,"$271,437.58 "
9/6/2018,"$271,437.58 "
9/7/2018,"$271,437.58 "
9/10/2018,"$271,437.58 "
9/11/2018,"$271,437.58 "
9/12/2018,"$271,437.58 "
9/13/2018,"$271,437.58 "
9/14/2018,"$271,437.58 "
9/17/2018,"$271,437.58 "
9/18/2018,"$271,437.58 "
9/19/2018,"$271,437.58 "
9/20/2018,"$271,437.58 "
9/21/2018,"$271,437.58 "
9/24/2018,"$271,437.58 "
9/25/2018,"$271,437.58 "
9/26/2018,"$271,437.58 "
9/27/2018,"$271,437.58 "
9/28/2018,"$271,437.58 "
10/1/2018,"$271,437.58 "
10/2/2018,"$271,437.58 "
10/3/2018,"$271,437.58 "
10/4/2018,"$271,437.58 "
10/5/2018,"$271,437.58 "
10/9/2018,"$268,228.49 "
10/10/2018,"$268,228.49 "
10/11/2018,"$268,228.49 "
10/12/2018,"$268,228.49 "
10/15/2018,"$268,228.49 "
10/16/2018,"$268,228.49 "
10/17/2018,"$268,228.49 "
10/18/2018,"$268,228.49 "
10/19/2018,"$268,228.49 "
10/22/2018,"$268,228.49 "
10/23/2018,"$268,228.49 "
10/24/2018,"$268,228.49 "
10/25/2018,"$268,228.49 "
10/26/2018,"$268,228.49 "
10/29/2018,"$268,228.49 "
10/30/2018,"$268,228.49 "
10/31/2018,"$268,228.49 "
11/1/2018,"$268,228.49 "
11/2/2018,"$263,476.18 "
11/5/2018,"$263,476.18 "
11/6/2018,"$263,476.18 "
11/7/2018,"$263,476.18 "
11/8/2018,"$263,476.18 "
11/9/2018,"$263,476.18 "
11/13/2018,"$263,476.18 "
11/14/2018,"$263,476.18 "
11/15/2018,"$263,476.18 "
11/16/2018,"$263,476.18 "
11/19/2018,"$263,476.18 "
11/20/2018,"$263,476.18 "
11/21/2018,"$263,476.18 "
11/23/2018,"$263,476.18 "
11/26/2018,"$263,476.18 "
11/27/2018,"$263,476.18 "
11/28/2018,"$263,476.18 "
11/29/2018,"$263,476.18 "
11/30/2018,"$263,476.18 "
12/3/2018,"$263,476.18 "
12/4/2018,"$263,476.18 "
12/6/2018,"$263,476.18 "
12/7/2018,"$263,476.18 "
12/10/2018,"$263,476.18 "
12/11/2018,"$263,476.18 "
12/12/2018,"$263,476.18 "
12/13/2018,"$263,476.18 "
12/14/2018,"$263,476.18 "
12/17/2018,"$263,476.18 "
12/18/2018,"$263,476.18 "
12/19/2018,"$263,476.18 "
12/20/2018,"$263,476.18 "
12/21/2018,"$263,476.18 "
12/24/2018,"$263,476.18 "
12/26/2018,"$263,476.18 "
12/27/2018,"$263,476.18 "
12/28/2018,"$263,476.18 "
12/31/2018,"$263,476.18 "
1/2/2019,"$263,476.18 "
1/3/2019,"$263,476.18 "
1/4/2019,"$263,476.18 "
1/7/2019,"$263,476.18 "
1/8/2019,"$263,476.18 "
1/9/2019,"$263,476.18 "
1/10/2019,"$263,476.18 "
1/11/2019,"$263,476.18 "
1/14/2019,"$263,476.18 "
1/15/2019,"$263,476.18 "
1/16/2019,"$263,476.18 "
1/17/2019,"$263,476.18 "
1/18/2019,"$263,476.18 "
1/22/2019,"$263,476.18 "
1/23/2019,"$263,476.18 "
1/24/2019,"$263,476.18 "
1/25/2019,"$263,476.18 "
1/28/2019,"$263,476.18 "
1/29/2019,"$263,476.18 "
1/30/2019,"$263,476.18 "
1/31/2019,"$263,476.18 "
2/1/2019,"$263,476.18 "
2/4/2019,"$263,476.18 "
2/5/2019,"$263,476.18 "
2/6/2019,"$263,476.18 "
2/7/2019,"$263,476.18 "
2/8/2019,"$263,476.18 "
2/11/2019,"$263,476.18 "
2/12/2019,"$263,476.18 "
2/13/2019,"$263,476.18 "
2/14/2019,"$263,476.18 "
2/15/2019,"$263,476.18 "
2/19/2019,"$263,476.18 "
2/20/2019,"$263,476.18 "
2/21/2019,"$263,476.18 "
2/22/2019,"$263,476.18 "
2/25/2019,"$263,476.18 "
2/26/2019,"$263,476.18 "
2/27/2019,"$263,476.18 "
2/28/2019,"$263,476.18 "
3/1/2019,"$263,476.18 "
3/4/2019,"$263,476.18 "
3/5/2019,"$263,476.18 "
3/6/2019,"$263,476.18 "
3/7/2019,"$263,476.18 "
3/8/2019,"$263,476.18 "
3/11/2019,"$263,476.18 "
3/12/2019,"$263,476.18 "
3/13/2019,"$263,476.18 "
3/14/2019,"$263,476.18 "
3/15/2019,"$245,552.63 "
3/18/2019,"$245,552.63 "
3/19/2019,"$245,552.63 "
3/20/2019,"$245,552.63 "
3/21/2019,"$245,552.63 "
3/22/2019,"$245,552.63 "
3/25/2019,"$245,552.63 "
3/26/2019,"$245,552.63 "
3/27/2019,"$245,552.63 "
3/28/2019,"$245,552.63 "
3/29/2019,"$245,552.63 "
4/1/2019,"$245,552.63 "
4/2/2019,"$245,552.63 "
4/3/2019,"$245,552.63 "
4/4/2019,"$245,552.63 "
4/5/2019,"$245,552.63 "
4/8/2019,"$245,552.63 "
4/9/2019,"$245,552.63 "
4/10/2019,"$245,552.63 "
4/11/2019,"$245,552.63 "
4/12/2019,"$245,552.63 "
4/15/2019,"$245,552.63 "
4/16/2019,"$245,552.63 "
4/17/2019,"$245,552.63 "
4/18/2019,"$245,552.63 "
4/22/2019,"$245,552.63 "
4/23/2019,"$245,552.63 "
4/24/2019,"$245,552.63 "
4/25/2019,"$245,552.63 "
4/26/2019,"$245,552.63 "
4/29/2019,"$254,440.24 "
4/30/2019,"$254,440.24 "
5/1/2019,"$254,440.24 "
5/2/2019,"$254,440.24 "
5/3/2019,"$254,440.24 "
5/6/2019,"$254,440.24 "
5/7/2019,"$254,440.24 "
5/8/2019,"$254,440.24 "
5/9/2019,"$254,440.24 "
5/10/2019,"$254,440.24 "
5/13/2019,"$254,440.24 "
5/14/2019,"$254,440.24 "
5/15/2019,"$254,440.24 "
5/16/2019,"$254,440.24 "
5/17/2019,"$254,440.24 "
5/20/2019,"$254,440.24 "
5/21/2019,"$254,440.24 "
5/22/2019,"$254,440.24 "
5/23/2019,"$254,440.24 "
5/24/2019,"$254,440.24 "
5/28/2019,"$254,440.24 "
5/29/2019,"$254,440.24 "
5/30/2019,"$254,440.24 "
5/31/2019,"$254,440.24 "
6/3/2019,"$254,440.24 "
6/4/2019,"$254,440.24 "
6/5/2019,"$254,440.24 "
6/6/2019,"$254,440.24 "
6/7/2019,"$254,440.24 "
6/10/2019,"$254,440.24 "
6/11/2019,"$254,440.24 "
6/12/2019,"$254,440.24 "
6/13/2019,"$254,440.24 "
6/14/2019,"$254,440.24 "
6/17/2019,"$254,440.24 "
6/18/2019,"$254,440.24 "
6/19/2019,"$254,440.24 "
6/20/2019,"$254,440.24 "
6/21/2019,"$254,440.24 "
6/24/2019,"$254,440.24 "
6/25/2019,"$254,440.24 "
6/26/2019,"$254,440.24 "
6/27/2019,"$254,440.24 "
6/28/2019,"$254,440.24 "
7/1/2019,"$254,440.24 "
7/2/2019,"$254,440.24 "
7/5/2019,"$254,440.24 "
7/8/2019,"$254,440.24 "
7/9/2019,"$254,440.24 "
7/10/2019,"$254,440.24 "
7/11/2019,"$254,440.24 "
7/12/2019,"$254,440.24 "
7/15/2019,"$254,440.24 "
7/16/2019,"$254,440.24 "
7/17/2019,"$254,440.24 "
7/18/2019,"$254,440.24 "
7/19/2019,"$254,440.24 "
7/22/2019,"$254,440.24 "
7/23/2019,"$254,440.24 "
7/24/2019,"$254,440.24 "
7/25/2019,"$254,440.24 "
7/26/2019,"$254,440.24 "
7/29/2019,"$254,440.24 "
7/30/2019,"$254,440.24 "
7/31/2019,"$254,440.24 "
8/1/2019,"$254,440.24 "
8/2/2019,"$254,440.24 "
8/5/2019,"$254,440.24 "
8/6/2019,"$254,440.24 "
8/7/2019,"$254,440.24 "
8/8/2019,"$254,440.24 "
8/9/2019,"$254,440.24 "
8/12/2019,"$254,440.24 "
8/13/2019,"$254,440.24 "
8/14/2019,"$254,440.24 "
8/15/2019,"$254,440.24 "
8/16/2019,"$254,440.24 "
8/19/2019,"$254,440.24 "
8/20/2019,"$254,440.24 "
8/21/2019,"$254,440.24 "
8/22/2019,"$254,440.24 "
8/23/2019,"$254,440.24 "
8/26/2019,"$254,440.24 "
8/27/2019,"$254,440.24 "
8/28/2019,"$254,440.24 "
8/29/2019,"$254,440.24 "
8/30/2019,"$254,440.24 "
9/3/2019,"$254,440.24 "
9/4/2019,"$254,440.24 "
9/5/2019,"$254,440.24 "
9/6/2019,"$254,440.24 "
9/9/2019,"$254,440.24 "
9/10/2019,"$252,199.13 "
9/11/2019,"$252,199.13 "
9/12/2019,"$252,199.13 "
9/13/2019,"$252,199.13 "
9/16/2019,"$252,199.13 "
9/17/2019,"$252,199.13 "
9/18/2019,"$252,199.13 "
9/19/2019,"$252,199.13 "
9/20/2019,"$252,199.13 "
9/23/2019,"$252,199.13 "
9/24/2019,"$252,199.13 "
9/25/2019,"$252,199.13 "
9/26/2019,"$252,199.13 "
9/27/2019,"$252,199.13 "
9/30/2019,"$252,199.13 "
10/1/2019,"$252,199.13 "
10/2/2019,"$252,199.13 "
10/3/2019,"$252,199.13 "
10/4/2019,"$252,199.13 "
10/7/2019,"$252,199.13 "
10/8/2019,"$252,199.13 "
10/9/2019,"$252,199.13 "
10/10/2019,"$252,199.13 "
10/11/2019,"$252,199.13 "
10/15/2019,"$252,199.13 "
10/16/2019,"$252,199.13 "
10/17/2019,"$252,199.13 "
10/18/2019,"$252,199.13 "
10/21/2019,"$252,199.13 "
10/22/2019,"$252,199.13 "
10/23/2019,"$252,199.13 "
10/24/2019,"$252,199.13 "
10/25/2019,"$252,199.13 "
10/28/2019,"$252,199.13 "
10/29/2019,"$252,199.13 "
10/30/2019,"$252,199.13 "
10/31/2019,"$252,199.13 "
11/1/2019,"$252,199.13 "
11/4/2019,"$252,199.13 "
11/5/2019,"$252,199.13 "
11/6/2019,"$252,199.13 "
11/7/2019,"$252,199.13 "
11/8/2019,"$252,199.13 "
11/12/2019,"$252,199.13 "
11/13/2019,"$252,199.13 "
11/14/2019,"$252,199.13 "
11/15/2019,"$252,199.13 "
11/18/2019,"$252,199.13 "
11/19/2019,"$252,199.13 "
11/20/2019,"$252,199.13 "
11/21/2019,"$252,199.13 "
11/22/2019,"$252,199.13 "
11/25/2019,"$252,199.13 "
11/26/2019,"$252,199.13 "
11/27/2019,"$252,199.13 "
11/29/2019,"$252,199.13 "
12/2/2019,"$252,199.13 "
12/3/2019,"$252,199.13 "
12/4/2019,"$252,199.13 "
12/5/2019,"$252,199.13 "
12/6/2019,"$252,199.13 "
12/9/2019,"$252,199.13 "
12/10/2019,"$252,199.13 "
12/11/2019,"$252,199.13 "
12/12/2019,"$252,199.13 "
12/13/2019,"$252,199.13 "
12/16/2019,"$252,199.13 "
12/17/2019,"$252,199.13 "
12/18/2019,"$252,199.13 "
12/19/2019,"$252,199.13 "
12/20/2019,"$252,199.13 "
12/23/2019,"$252,199.13 "
12/24/2019,"$252,199.13 "
12/26/2019,"$252,199.13 "
12/27/2019,"$234,244.72 "
12/30/2019,"$234,244.72 "
12/31/2019,"$234,244.72 "
1/2/2020,"$234,244.72 "
1/3/2020,"$234,244.72 "
1/6/2020,"$234,244.72 "
1/7/2020,"$234,244.72 "
1/8/2020,"$234,244.72 "
1/9/2020,"$234,244.72 "
1/10/2020,"$234,244.72 "
1/13/2020,"$234,244.72 "
1/14/2020,"$234,244.72 "
1/15/2020,"$234,244.72 "
1/16/2020,"$234,244.72 "
1/17/2020,"$234,244.72 "
1/21/2020,"$234,244.72 "
1/22/2020,"$234,244.72 "
1/23/2020,"$234,244.72 "
1/24/2020,"$234,244.72 "
1/27/2020,"$234,244.72 "
1/28/2020,"$234,244.72 "
1/29/2020,"$234,244.72 "
1/30/2020,"$234,244.72 "
1/31/2020,"$234,244.72 "
2/3/2020,"$234,244.72 "
2/4/2020,"$234,244.72 "
2/5/2020,"$234,244.72 "
2/6/2020,"$234,244.72 "
2/7/2020,"$234,244.72 "
2/10/2020,"$234,244.72 "
2/11/2020,"$234,244.72 "
2/12/2020,"$234,244.72 "
2/13/2020,"$234,244.72 "
2/14/2020,"$234,244.72 "
2/18/2020,"$234,244.72 "
2/19/2020,"$234,244.72 "
2/20/2020,"$234,244.72 "
2/21/2020,"$234,244.72 "
2/24/2020,"$234,244.72 "
2/25/2020,"$234,244.72 "
2/26/2020,"$234,244.72 "
2/27/2020,"$234,244.72 "
2/28/2020,"$234,244.72 "
3/2/2020,"$234,244.72 "
3/3/2020,"$210,894.32 "
3/4/2020,"$210,894.32 "
3/5/2020,"$210,894.32 "
3/6/2020,"$210,894.32 "
3/9/2020,"$210,894.32 "
3/10/2020,"$210,894.32 "
3/11/2020,"$210,894.32 "
3/12/2020,"$210,894.32 "
3/13/2020,"$210,894.32 "
3/16/2020,"$210,894.32 "
3/17/2020,"$210,894.32 "
3/18/2020,"$210,894.32 "
3/19/2020,"$210,894.32 "
3/20/2020,"$210,894.32 "
3/23/2020,"$210,894.32 "
3/24/2020,"$210,894.32 "
3/25/2020,"$210,894.32 "
3/26/2020,"$210,894.32 "
3/27/2020,"$210,894.32 "
3/30/2020,"$210,894.32 "
3/31/2020,"$210,894.32 "
4/1/2020,"$210,894.32 "
4/2/2020,"$210,894.32 "
4/3/2020,"$210,894.32 "
4/6/2020,"$210,894.32 "
4/7/2020,"$210,894.32 "
4/8/2020,"$210,894.32 "
4/9/2020,"$210,894.32 "
4/13/2020,"$210,894.32 "
4/14/2020,"$210,894.32 "
4/15/2020,"$210,894.32 "
4/16/2020,"$210,894.32 "
4/17/2020,"$210,894.32 "
4/20/2020,"$210,894.32 "
4/21/2020,"$210,894.32 "
4/22/2020,"$210,894.32 "
4/23/2020,"$210,894.32 "
4/24/2020,"$210,894.32 "
4/27/2020,"$210,894.32 "
4/28/2020,"$210,894.32 "
4/29/2020,"$210,894.32 "
4/30/2020,"$210,894.32 "
5/1/2020,"$210,894.32 "
5/4/2020,"$210,894.32 "
5/5/2020,"$210,894.32 "
5/6/2020,"$210,894.32 "
5/7/2020,"$210,894.32 "
5/8/2020,"$210,894.32 "
5/11/2020,"$210,894.32 "
5/12/2020,"$210,894.32 "
5/13/2020,"$210,894.32 "
5/14/2020,"$210,894.32 "
5/15/2020,"$210,894.32 "
5/18/2020,"$210,894.32 "
5/19/2020,"$210,894.32 "
5/20/2020,"$210,894.32 "
5/21/2020,"$210,894.32 "
5/22/2020,"$210,894.32 "
5/26/2020,"$210,894.32 "
5/27/2020,"$210,894.32 "
5/28/2020,"$210,894.32 "
5/29/2020,"$210,894.32 "
6/1/2020,"$210,894.32 "
6/2/2020,"$210,894.32 "
6/3/2020,"$210,894.32 "
6/4/2020,"$210,894.32 "
6/5/2020,"$210,894.32 "
6/8/2020,"$210,894.32 "
6/9/2020,"$210,894.32 "
6/10/2020,"$210,894.32 "
6/11/2020,"$210,894.32 "
6/12/2020,"$210,894.32 "
6/15/2020,
5/27/2477,
1/23/2478,
